Date,Day,Weekday,Seoul Jamsil,Seoul Gocheok,Incheon Munhak,Suwon,Daejeon,Daegu,Gwangju,Busan Sajik,Changwon
3,23.0,토,한화-LG,,롯데-SSG,삼성-KT,,,키움-KIA,,두산-NC
3,24.0,일,한화-LG,,롯데-SSG,삼성-KT,,,키움-KIA,,두산-NC
3,25.0,월,,,,,,,,,
3,26.0,화,삼성-LG,,한화-SSG,두산-KT,,,롯데-KIA,,키움-NC
3,27.0,수,삼성-LG,,한화-SSG,두산-KT,,,롯데-KIA,,키움-NC
3,28.0,목,삼성-LG,,한화-SSG,두산-KT,,,롯데-KIA,,키움-NC
3,29.0,금,KIA-두산,LG-키움,,,KT-한화,SSG-삼성,,NC-롯데,
3,30.0,토,KIA-두산,LG-키움,,,KT-한화,SSG-삼성,,NC-롯데,
3,31.0,일,KIA-두산,LG-키움,,,KT-한화,SSG-삼성,,NC-롯데,
4,1.0,월,,,,,,,,,
4,2.0,화,NC-LG,,두산-SSG,KIA-KT,롯데-한화,키움-삼성,,,
4,3.0,수,NC-LG,,두산-SSG,KIA-KT,롯데-한화,키움-삼성,,,
4,4.0,목,NC-LG,,두산-SSG,KIA-KT,롯데-한화,키움-삼성,,,
4,5.0,금,KT-LG,한화-키움,,,,,삼성-KIA,두산-롯데,SSG-NC
4,6.0,토,KT-LG,한화-키움,,,,,삼성-KIA,두산-롯데,SSG-NC
4,7.0,일,KT-LG,한화-키움,,,,,삼성-KIA,두산-롯데,SSG-NC
4,8.0,월,,,,,,,,,
4,9.0,화,한화-두산,,키움-SSG,,,,LG-KIA,삼성-롯데,KT-NC
4,10.0,수,한화-두산,,키움-SSG,,,,LG-KIA,삼성-롯데,KT-NC
4,11.0,목,한화-두산,,키움-SSG,,,,LG-KIA,삼성-롯데,KT-NC
4,12.0,금,LG-두산,롯데-키움,,SSG-KT,KIA-한화,NC-삼성,,,
4,13.0,토,LG-두산,롯데-키움,,SSG-KT,KIA-한화,NC-삼성,,,
4,14.0,일,LG-두산,롯데-키움,,SSG-KT,KIA-한화,NC-삼성,,,
4,15.0,월,,,,,,,,,
4,16.0,화,롯데-LG,KT-키움,KIA-SSG,,,두산-삼성,,,한화-NC
4,17.0,수,롯데-LG,KT-키움,KIA-SSG,,,두산-삼성,,,한화-NC
4,18.0,목,롯데-LG,KT-키움,KIA-SSG,,,두산-삼성,,,한화-NC
4,19.0,금,키움-두산,,LG-SSG,,삼성-한화,,NC-KIA,KT-롯데,
4,20.0,토,키움-두산,,LG-SSG,,삼성-한화,,NC-KIA,KT-롯데,
4,21.0,일,키움-두산,,LG-SSG,,삼성-한화,,NC-KIA,KT-롯데,
4,22.0,월,,,,,,,,,
4,23.0,화,NC-두산,KIA-키움,,한화-KT,,LG-삼성,,SSG-롯데,
4,24.0,수,NC-두산,KIA-키움,,한화-KT,,LG-삼성,,SSG-롯데,
4,25.0,목,NC-두산,KIA-키움,,한화-KT,,LG-삼성,,SSG-롯데,
4,26.0,금,KIA-LG,삼성-키움,KT-SSG,,두산-한화,,,,롯데-NC
4,27.0,토,KIA-LG,삼성-키움,KT-SSG,,두산-한화,,,,롯데-NC
4,28.0,일,KIA-LG,삼성-키움,KT-SSG,,두산-한화,,,,롯데-NC
4,29.0,월,,,,,,,,,
4,30.0,화,삼성-두산,,,,SSG-한화,,KT-KIA,키움-롯데,LG-NC
5,1.0,수,삼성-두산,,,,SSG-한화,,KT-KIA,키움-롯데,LG-NC
5,2.0,목,삼성-두산,,,,SSG-한화,,KT-KIA,키움-롯데,LG-NC
5,3.0,금,두산-LG,,NC-SSG,키움-KT,,롯데-삼성,한화-KIA,,
5,4.0,토,두산-LG,,NC-SSG,키움-KT,,롯데-삼성,한화-KIA,,
5,5.0,일,두산-LG,,NC-SSG,키움-KT,,롯데-삼성,한화-KIA,,
5,6.0,월,,,,,,,,,
5,7.0,화,SSG-LG,두산-키움,,NC-KT,,KIA-삼성,,한화-롯데,
5,8.0,수,SSG-LG,두산-키움,,NC-KT,,KIA-삼성,,한화-롯데,
5,9.0,목,SSG-LG,두산-키움,,NC-KT,,KIA-삼성,,한화-롯데,
5,10.0,금,KT-두산,,,,키움-한화,,SSG-KIA,LG-롯데,삼성-NC
5,11.0,토,KT-두산,,,,키움-한화,,SSG-KIA,LG-롯데,삼성-NC
5,12.0,일,KT-두산,,,,키움-한화,,SSG-KIA,LG-롯데,삼성-NC
5,13.0,월,,,,,,,,,
5,14.0,화,키움-LG,,삼성-SSG,롯데-KT,NC-한화,,두산-KIA,,
5,15.0,수,키움-LG,,삼성-SSG,롯데-KT,NC-한화,,두산-KIA,,
5,16.0,목,키움-LG,,삼성-SSG,롯데-KT,NC-한화,,두산-KIA,,
5,17.0,금,롯데-두산,SSG-키움,,LG-KT,,한화-삼성,,,KIA-NC
5,18.0,토,롯데-두산,SSG-키움,,LG-KT,,한화-삼성,,,KIA-NC
5,19.0,일,롯데-두산,SSG-키움,,LG-KT,,한화-삼성,,,KIA-NC
5,20.0,월,,,,,,,,,
5,21.0,화,SSG-두산,NC-키움,,,LG-한화,KT-삼성,,KIA-롯데,
5,22.0,수,SSG-두산,NC-키움,,,LG-한화,KT-삼성,,KIA-롯데,
5,23.0,목,SSG-두산,NC-키움,,,LG-한화,KT-삼성,,KIA-롯데,
5,24.0,금,NC-LG,,한화-SSG,키움-KT,,,두산-KIA,삼성-롯데,
5,25.0,토,NC-LG,,한화-SSG,키움-KT,,,두산-KIA,삼성-롯데,
5,26.0,일,NC-LG,,한화-SSG,키움-KT,,,두산-KIA,삼성-롯데,
5,27.0,월,,,,,,,,,
5,28.0,화,KT-두산,,LG-SSG,,롯데-한화,키움-삼성,,,KIA-NC
5,29.0,수,KT-두산,,LG-SSG,,롯데-한화,키움-삼성,,,KIA-NC
5,30.0,목,KT-두산,,LG-SSG,,롯데-한화,키움-삼성,,,KIA-NC
5,31.0,금,LG-두산,SSG-키움,,,,한화-삼성,KT-KIA,NC-롯데,
6,1.0,토,LG-두산,SSG-키움,,,,한화-삼성,KT-KIA,NC-롯데,
6,2.0,일,LG-두산,SSG-키움,,,,한화-삼성,KT-KIA,NC-롯데,
6,3.0,월,,,,,,,,,
6,4.0,화,키움-LG,,삼성-SSG,한화-KT,,,롯데-KIA,,두산-NC
6,5.0,수,키움-LG,,삼성-SSG,한화-KT,,,롯데-KIA,,두산-NC
6,6.0,목,키움-LG,,삼성-SSG,한화-KT,,,롯데-KIA,,두산-NC
6,7.0,금,KIA-두산,삼성-키움,,LG-KT,NC-한화,,,SSG-롯데,
6,8.0,토,KIA-두산,삼성-키움,,LG-KT,NC-한화,,,SSG-롯데,
6,9.0,일,KIA-두산,삼성-키움,,LG-KT,NC-한화,,,SSG-롯데,
6,10.0,월,,,,,,,,,
6,11.0,화,한화-두산,,KIA-SSG,,,LG-삼성,,키움-롯데,KT-NC
6,12.0,수,한화-두산,,KIA-SSG,,,LG-삼성,,키움-롯데,KT-NC
6,13.0,목,한화-두산,,KIA-SSG,,,LG-삼성,,키움-롯데,KT-NC
6,14.0,금,롯데-LG,두산-키움,,KIA-KT,SSG-한화,,,,삼성-NC
6,15.0,토,롯데-LG,두산-키움,,KIA-KT,SSG-한화,,,,삼성-NC
6,16.0,일,롯데-LG,두산-키움,,KIA-KT,SSG-한화,,,,삼성-NC
6,17.0,월,,,,,,,,,
6,18.0,화,NC-두산,,,롯데-KT,키움-한화,SSG-삼성,LG-KIA,,
6,19.0,수,NC-두산,,,롯데-KT,키움-한화,SSG-삼성,LG-KIA,,
6,20.0,목,NC-두산,,,롯데-KT,키움-한화,SSG-삼성,LG-KIA,,
6,21.0,금,KT-LG,롯데-키움,NC-SSG,,,두산-삼성,한화-KIA,,
6,22.0,토,KT-LG,롯데-키움,NC-SSG,,,두산-삼성,한화-KIA,,
6,23.0,일,KT-LG,롯데-키움,NC-SSG,,,두산-삼성,한화-KIA,,
6,24.0,월,,,,,,,,,
6,25.0,화,삼성-LG,NC-키움,KT-SSG,,두산-한화,,,KIA-롯데,
6,26.0,수,삼성-LG,NC-키움,KT-SSG,,두산-한화,,,KIA-롯데,
6,27.0,목,삼성-LG,NC-키움,KT-SSG,,두산-한화,,,KIA-롯데,
6,28.0,금,SSG-두산,,,삼성-KT,,,키움-KIA,한화-롯데,LG-NC
6,29.0,토,SSG-두산,,,삼성-KT,,,키움-KIA,한화-롯데,LG-NC
6,30.0,일,SSG-두산,,,삼성-KT,,,키움-KIA,한화-롯데,LG-NC
7,1.0,월,,,,,,,,,
7,2.0,화,롯데-두산,LG-키움,,,KT-한화,KIA-삼성,,,SSG-NC
7,3.0,수,롯데-두산,LG-키움,,,KT-한화,KIA-삼성,,,SSG-NC
7,4.0,목,롯데-두산,LG-키움,,,KT-한화,KIA-삼성,,,SSG-NC
7,5.0,금,올스타 브레이크,,,,,,,,
7,6.0,토,,,,,,,,,
7,7.0,일,,,,,,,,,
7,8.0,월,,,,,,,,,
7,9.0,화,KIA-LG,한화-키움,롯데-SSG,두산-KT,,NC-삼성,,,
7,10.0,수,KIA-LG,한화-키움,롯데-SSG,두산-KT,,NC-삼성,,,
7,11.0,목,KIA-LG,한화-키움,롯데-SSG,두산-KT,,NC-삼성,,,
7,12.0,금,삼성-두산,,,,LG-한화,,SSG-KIA,KT-롯데,키움-NC
7,13.0,토,삼성-두산,,,,LG-한화,,SSG-KIA,KT-롯데,키움-NC
7,14.0,일,삼성-두산,,,,LG-한화,,SSG-KIA,KT-롯데,키움-NC
7,15.0,월,,,,,,,,,
7,16.0,화,SSG-LG,KT-키움,,,,,삼성-KIA,두산-롯데,한화-NC
7,17.0,수,SSG-LG,KT-키움,,,,,삼성-KIA,두산-롯데,한화-NC
7,18.0,목,SSG-LG,KT-키움,,,,,삼성-KIA,두산-롯데,한화-NC
7,19.0,금,두산-LG,,키움-SSG,NC-KT,KIA-한화,롯데-삼성,,,
7,20.0,토,두산-LG,,키움-SSG,NC-KT,KIA-한화,롯데-삼성,,,
7,21.0,일,두산-LG,,키움-SSG,NC-KT,KIA-한화,롯데-삼성,,,
7,22.0,월,,,,,,,,,
7,23.0,화,키움-두산,,,SSG-KT,삼성-한화,,NC-KIA,LG-롯데,
7,24.0,수,키움-두산,,,SSG-KT,삼성-한화,,NC-KIA,LG-롯데,
7,25.0,목,키움-두산,,,SSG-KT,삼성-한화,,NC-KIA,LG-롯데,
7,26.0,금,한화-LG,KIA-키움,두산-SSG,,,KT-삼성,,,롯데-NC
7,27.0,토,한화-LG,KIA-키움,두산-SSG,,,KT-삼성,,,롯데-NC
7,28.0,일,한화-LG,KIA-키움,두산-SSG,,,KT-삼성,,,롯데-NC
7,29.0,월,,,,,,,,,
7,30.0,화,삼성-LG,NC-키움,롯데-SSG,한화-KT,,,두산-KIA,,
7,31.0,수,삼성-LG,NC-키움,롯데-SSG,한화-KT,,,두산-KIA,,
8,1.0,목,삼성-LG,NC-키움,롯데-SSG,한화-KT,,,두산-KIA,,
8,2.0,금,키움-두산,,,,KIA-한화,SSG-삼성,,LG-롯데,KT-NC
8,3.0,토,키움-두산,,,,KIA-한화,SSG-삼성,,LG-롯데,KT-NC
8,4.0,일,키움-두산,,,,KIA-한화,SSG-삼성,,LG-롯데,KT-NC
8,5.0,월,,,,,,,,,
8,6.0,화,LG-두산,SSG-키움,,,,한화-삼성,KT-KIA,NC-롯데,
8,7.0,수,LG-두산,SSG-키움,,,,한화-삼성,KT-KIA,NC-롯데,
8,8.0,목,LG-두산,SSG-키움,,,,한화-삼성,KT-KIA,NC-롯데,
8,9.0,금,NC-LG,,두산-SSG,롯데-KT,키움-한화,,삼성-KIA,,
8,10.0,토,NC-LG,,두산-SSG,롯데-KT,키움-한화,,삼성-KIA,,
8,11.0,일,NC-LG,,두산-SSG,롯데-KT,키움-한화,,삼성-KIA,,
8,12.0,월,,,,,,,,,
8,13.0,화,롯데-두산,KIA-키움,,,LG-한화,KT-삼성,,,SSG-NC
8,14.0,수,롯데-두산,KIA-키움,,,LG-한화,KT-삼성,,,SSG-NC
8,15.0,목,롯데-두산,KIA-키움,,,LG-한화,KT-삼성,,,SSG-NC
8,16.0,금,KIA-LG,,한화-SSG,두산-KT,,,,키움-롯데,삼성-NC
8,17.0,토,KIA-LG,,한화-SSG,두산-KT,,,,키움-롯데,삼성-NC
8,18.0,일,KIA-LG,,한화-SSG,두산-KT,,,,키움-롯데,삼성-NC
8,19.0,월,,,,,,,,,
8,20.0,화,SSG-LG,,,키움-KT,NC-한화,두산-삼성,롯데-KIA,,
8,21.0,수,SSG-LG,,,키움-KT,NC-한화,두산-삼성,롯데-KIA,,
8,22.0,목,SSG-LG,,,키움-KT,NC-한화,두산-삼성,롯데-KIA,,
8,23.0,금,한화-두산,LG-키움,KT-SSG,,,롯데-삼성,,,KIA-NC
8,24.0,토,한화-두산,LG-키움,KT-SSG,,,롯데-삼성,,,KIA-NC
8,25.0,일,한화-두산,LG-키움,KT-SSG,,,롯데-삼성,,,KIA-NC
8,26.0,월,,,,,,,,,
8,27.0,화,KT-LG,삼성-키움,,,,,SSG-KIA,한화-롯데,두산-NC
8,28.0,수,KT-LG,삼성-키움,,,,,SSG-KIA,한화-롯데,두산-NC
8,29.0,목,KT-LG,삼성-키움,,,,,SSG-KIA,한화-롯데,두산-NC
9,3.0,화,한화-LG,KT-키움,LG-SSG,삼성-KT,KT-한화,LG-삼성,키움-KIA,KT-롯데,LG-NC
9,4.0,목,한화-LG,두산-키움,NC-SSG,삼성-KT,SSG-한화,NC-삼성,키움-KIA,SSG-롯데,두산-NC
9,5.0,금,두산-LG,롯데-키움,KIA-SSG,LG-KT,두산-한화,KIA-삼성,LG-KIA,두산-롯데,롯데-NC
9,6.0,토,롯데-LG,한화-키움,롯데-SSG,SSG-KT,롯데-한화,키움-삼성,NC-KIA,KIA-롯데,한화-NC
9,7.0,일,키움-LG,,삼성-SSG,NC-KT,삼성-한화,,한화-KIA,삼성-롯데,키움-NC
9,8.0,월,KT-두산,,키움-SSG,KIA-KT,,,,,
9,9.0,화,SSG-두산,,,,,,,,
9,10.0,수,NC-두산,,,,,,,,
9,11.0,목,KIA-두산,,,,,,,,
9,12.0,금,삼성-두산,,,,,,,,
